"ass.name","study","biome","latitude","longitude","abs_latitude"
"112_561340","112","Tropical_Atlantic",28.6060122300696,-77.9055070294497,28.6060122300696
"112_561342","112","Tropical_Atlantic",28.6816556356947,-77.6925604440613,28.6816556356947
"112_562063","112","Tropical_Atlantic",28.2907718379458,-78.5401859301655,28.2907718379458
"112_562064","112","Tropical_Atlantic",28.329816561715,-78.4350173968895,28.329816561715
"112_562065","112","Tropical_Atlantic",28.3686928917356,-78.3296723793792,28.3686928917356
"112_562066","112","Tropical_Atlantic",28.4073978467592,-78.2241492461096,28.4073978467592
"112_562067","112","Tropical_Atlantic",28.4459283886483,-78.1184463516857,28.4459283886483
"112_562068","112","Tropical_Atlantic",28.4842814211265,-78.012562036777,28.4842814211265
"112_562069","112","Tropical_Atlantic",28.5224537884987,-77.9064946280554,28.5224537884987
"112_562070","112","Tropical_Atlantic",28.5604422743401,-77.8002424381375,28.5604422743401
"112_562071","112","Tropical_Atlantic",28.5982436001532,-77.69380376553,28.5982436001532
"112_562073","112","Tropical_Atlantic",28.6732713390537,-77.4803600954306,28.6732713390537
"112_562794","112","Tropical_Atlantic",28.284825960527,-78.3301571645276,28.284825960527
"112_562795","112","Tropical_Atlantic",28.3235978784371,-78.2247574011612,28.3235978784371
"112_562796","112","Tropical_Atlantic",28.3621966447035,-78.1191787537009,28.3621966447035
"112_562797","112","Tropical_Atlantic",28.4006191818672,-78.0134195665416,28.4006191818672
"112_562798","112","Tropical_Atlantic",28.4388623533644,-77.9074781700299,28.4388623533644
"112_562799","112","Tropical_Atlantic",28.4769229622205,-77.8013528804022,28.4769229622205
"112_562800","112","Tropical_Atlantic",28.5147977497126,-77.6950419997275,28.5147977497126
"112_562801","112","Tropical_Atlantic",28.5524833939996,-77.5885438158543,28.5524833939996
"112_562803","112","Tropical_Atlantic",28.6272736415484,-77.374978618514,28.6272736415484
"112_562804","112","Tropical_Atlantic",28.6643712727334,-77.267908109224,28.6643712727334
"112_563524","112","Tropical_Atlantic",28.2397661847109,-78.2253630403529,28.2397661847109
"112_563525","112","Tropical_Atlantic",28.2784327827865,-78.1199081315003,28.2784327827865
"112_563526","112","Tropical_Atlantic",28.3169244271182,-78.0142735620783,28.3169244271182
"112_563527","112","Tropical_Atlantic",28.3552380002202,-77.9084576661413,28.3552380002202
"112_563528","112","Tropical_Atlantic",28.3933703245144,-77.8024587635806,28.3933703245144
"112_563529","112","Tropical_Atlantic",28.4313181609992,-77.696275160064,28.4313181609992
"112_563530","112","Tropical_Atlantic",28.4690782078845,-77.5899051469789,28.4690782078845
"112_563531","112","Tropical_Atlantic",28.5066470991939,-77.4833470013805,28.5066470991939
"112_563532","112","Tropical_Atlantic",28.5440214033332,-77.3765989859432,28.5440214033332
"112_563534","112","Tropical_Atlantic",28.6181721867938,-77.1625263240956,28.6181721867938
"112_564256","112","Tropical_Atlantic",28.2715808048242,-77.9094331271034,28.2715808048242
"112_564257","112","Tropical_Atlantic",28.3097844375205,-77.8035600997045,28.3097844375205
"112_564258","112","Tropical_Atlantic",28.3478049108523,-77.6975032598828,28.3478049108523
"112_564259","112","Tropical_Atlantic",28.3856389430262,-77.5912609026023,28.3856389430262
"112_564260","112","Tropical_Atlantic",28.4232831883981,-77.4848313084331,28.4232831883981
"112_564261","112","Tropical_Atlantic",28.4607342360469,-77.3782127435001,28.4607342360469
"112_564262","112","Tropical_Atlantic",28.4979886083128,-77.271403459436,28.4979886083128
"112_564988","112","Tropical_Atlantic",28.3021656770208,-77.5926110972994,28.3021656770208
"112_564989","112","Tropical_Atlantic",28.3398848544716,-77.4863095393858,28.3398848544716
"112_564990","112","Tropical_Atlantic",28.3774122183729,-77.3798199083347,28.3774122183729
"112_564991","112","Tropical_Atlantic",28.4147443120303,-77.2731404592021,28.4147443120303
"112_564993","112","Tropical_Atlantic",28.4888085208923,-77.0592050538521,28.4888085208923
"112_565719","112","Tropical_Atlantic",28.2940554292191,-77.3814204975122,28.2940554292191
"112_565723","112","Tropical_Atlantic",28.442494358683,-76.9540688278225,28.442494358683
"112_566442","112","Tropical_Atlantic",27.9818217606094,-78.0176543890376,27.9818217606094
"112_566455","112","Tropical_Atlantic",28.4688257440645,-76.6340176154874,28.4688257440645
"112_645946","112","Tropical_Atlantic",20.4746089164485,-73.9192592834098,20.4746089164485
"112_645947","112","Tropical_Atlantic",20.513921683819,-73.8193288658094,20.513921683819
"112_646675","112","Tropical_Atlantic",20.3898696512774,-73.9236491097436,20.3898696512774
"112_646676","112","Tropical_Atlantic",20.4292592365931,-73.8238277832184,20.4292592365931
"112_646677","112","Tropical_Atlantic",20.4684869602117,-73.7238480676816,20.4684869602117
"112_646678","112","Tropical_Atlantic",20.5075491896558,-73.6237079732554,20.5075491896558
"112_647404","112","Tropical_Atlantic",20.305089069807,-73.9280175580077,20.305089069807
"112_647405","112","Tropical_Atlantic",20.3445548850795,-73.8283048533033,20.3445548850795
"112_647406","112","Tropical_Atlantic",20.3838604455013,-73.7284347045372,20.3838604455013
"112_647407","112","Tropical_Atlantic",20.4230021492124,-73.6284051285376,20.4230021492124
"112_647408","112","Tropical_Atlantic",20.461976305386,-73.5282141152682,20.461976305386
"112_648134","112","Tropical_Atlantic",20.2598087746271,-73.8327601091698,20.2598087746271
"112_648135","112","Tropical_Atlantic",20.2991915765234,-73.7329990571215,20.2991915765234
"112_648136","112","Tropical_Atlantic",20.338412150483,-73.6330795283102,20.338412150483
"112_648137","112","Tropical_Atlantic",20.3774668368465,-73.5329995194473,20.3774668368465
"112_648138","112","Tropical_Atlantic",20.4163518851248,-73.4327569999875,20.4163518851248
"112_648864","112","Tropical_Atlantic",20.2144805002735,-73.7375411587921,20.2144805002735
"112_648865","112","Tropical_Atlantic",20.2537793416992,-73.6377312063252,20.2537793416992
"112_648868","112","Tropical_Atlantic",20.3706754793797,-73.3373360822944,20.3706754793797
"112_649590","112","Tropical_Atlantic",20.0106578218368,-74.0402319304401,20.0106578218368
"119_382719","119","Temperate_Northern_Atlantic",45.3809666015348,-65.2671876053158,45.3809666015348
"119_382720","119","Temperate_Northern_Atlantic",45.3512908472275,-65.132286878266,45.3512908472275
"119_383448","119","Temperate_Northern_Atlantic",45.3182764947906,-65.3546643503251,45.3182764947906
"119_383449","119","Temperate_Northern_Atlantic",45.2886794224671,-65.2198621597507,45.2886794224671
"119_383450","119","Temperate_Northern_Atlantic",45.2589396411305,-65.085228613647,45.2589396411305
"119_384177","119","Temperate_Northern_Atlantic",45.2555346266759,-65.441932053926,45.2555346266759
"119_384178","119","Temperate_Northern_Atlantic",45.2260156536861,-65.307228538292,45.2260156536861
"119_384179","119","Temperate_Northern_Atlantic",45.1963546265243,-65.1726929085453,45.1963546265243
"119_384905","119","Temperate_Northern_Atlantic",45.2220420825422,-65.6637629875309,45.2220420825422
"119_384906","119","Temperate_Northern_Atlantic",45.1927413992667,-65.5289913785273,45.1927413992667
"119_384907","119","Temperate_Northern_Atlantic",45.1632999425092,-65.3943866725939,45.1632999425092
"119_384908","119","Temperate_Northern_Atlantic",45.1337170908247,-65.259949098509,45.1337170908247
"119_385634","119","Temperate_Northern_Atlantic",45.1591216384575,-65.7505149053214,45.1591216384575
"119_385635","119","Temperate_Northern_Atlantic",45.1298972132025,-65.6158429855709,45.1298972132025
"119_385636","119","Temperate_Northern_Atlantic",45.1005326891303,-65.4813372204314,45.1005326891303
"119_385637","119","Temperate_Northern_Atlantic",45.0710274337788,-65.3469978376261,45.0710274337788
"119_386362","119","Temperate_Northern_Atlantic",45.1251612233468,-65.9717969345137,45.1251612233468
"119_386364","119","Temperate_Northern_Atlantic",45.0670024676895,-65.7024875355138,45.0670024676895
"119_387090","119","Temperate_Northern_Atlantic",45.0908650994115,-66.1928353268725,45.0908650994115
"119_387091","119","Temperate_Northern_Atlantic",45.0620668495901,-66.0580344853828,45.0620668495901
"119_387092","119","Temperate_Northern_Atlantic",45.0331312354574,-65.9233978638041,45.0331312354574
"119_387094","119","Temperate_Northern_Atlantic",44.9748451494087,-65.6546181830556,44.9748451494087
"119_387095","119","Temperate_Northern_Atlantic",44.9454933475314,-65.5204755751028,44.9454933475314
"119_387818","119","Temperate_Northern_Atlantic",45.0562383074571,-66.4136279881371,45.0562383074571
"119_387819","119","Temperate_Northern_Atlantic",45.0276490622542,-66.2787653975469,45.0276490622542
"119_387820","119","Temperate_Northern_Atlantic",44.9989238935966,-66.1440660698708,44.9989238935966
"119_387821","119","Temperate_Northern_Atlantic",44.9700620715289,-66.0095302294912,44.9700620715289
"119_387823","119","Temperate_Northern_Atlantic",44.9119256563299,-65.7409499085808,44.9119256563299
"119_388546","119","Temperate_Northern_Atlantic",45.0212859856145,-66.6341728690449,45.0212859856145
"119_388547","119","Temperate_Northern_Atlantic",44.992902927411,-66.4992503093858,44.992902927411
"119_388549","119","Temperate_Northern_Atlantic",44.9357327511358,-66.2298923523496,44.9357327511358
"119_388550","119","Temperate_Northern_Atlantic",44.9069441269229,-66.0954574010255,44.9069441269229
"119_388551","119","Temperate_Northern_Atlantic",44.8780188450956,-65.9611854321554,44.8780188450956
"119_388552","119","Temperate_Northern_Atlantic",44.8489562075836,-65.8270766690829,44.8489562075836
"119_389275","119","Temperate_Northern_Atlantic",44.9578336088255,-66.7194871955274,44.9578336088255
"119_389276","119","Temperate_Northern_Atlantic",44.9295209581598,-66.5846677964686,44.9295209581598
"119_389279","119","Temperate_Northern_Atlantic",44.8437777955629,-66.1811800382096,44.8437777955629
"119_389281","119","Temperate_Northern_Atlantic",44.7859371962596,-65.9129991174191,44.7859371962596
"119_389282","119","Temperate_Northern_Atlantic",44.7568112201659,-65.779152598841,44.7568112201659
"119_390004","119","Temperate_Northern_Atlantic",44.8943356453643,-66.8045972690725,44.8943356453643
"119_390005","119","Temperate_Northern_Atlantic",44.8660927934311,-66.6698811182317,44.8660927934311
"119_390006","119","Temperate_Northern_Atlantic",44.8377170020708,-66.5353258428105,44.8377170020708
"119_390008","119","Temperate_Northern_Atlantic",44.7805634699511,-66.266698799738,44.7805634699511
"119_390009","119","Temperate_Northern_Atlantic",44.7517842207202,-66.1326274735142,44.7517842207202
"119_390010","119","Temperate_Northern_Atlantic",44.7228690140369,-65.9987179054109,44.7228690140369
"119_390011","119","Temperate_Northern_Atlantic",44.6938171503427,-65.8649703164683,44.6938171503427
"119_390734","119","Temperate_Northern_Atlantic",44.8026188255182,-66.7548909422895,44.8026188255182
"119_390735","119","Temperate_Northern_Atlantic",44.7743129768435,-66.6204382872428,44.7743129768435
"119_390736","119","Temperate_Northern_Atlantic",44.7458741412056,-66.4861460144351,44.7458741412056
"119_390737","119","Temperate_Northern_Atlantic",44.7173015411712,-66.3520143431813,44.7173015411712
"119_390738","119","Temperate_Northern_Atlantic",44.6885944220163,-66.2180434930582,44.6885944220163
"119_390740","119","Temperate_Northern_Atlantic",44.6307737177772,-65.9505851353604,44.6307737177772
"119_391466","119","Temperate_Northern_Atlantic",44.6539923988925,-66.4371273249706,44.6539923988925
"119_391468","119","Temperate_Northern_Atlantic",44.596586696578,-66.1695471023695,44.596586696578
"119_391469","119","Temperate_Northern_Atlantic",44.5676813109343,-66.0359977018225,44.5676813109343
"119_392195","119","Temperate_Northern_Atlantic",44.590636431373,-66.5220384003813,44.590636431373
"119_392196","119","Temperate_Northern_Atlantic",44.5620717979244,-66.3882687952401,44.5620717979244
"119_392197","119","Temperate_Northern_Atlantic",44.5333733376765,-66.2546588096531,44.5333733376765
"119_392198","119","Temperate_Northern_Atlantic",44.5045403168836,-66.1212086611102,44.5045403168836
"119_392921","119","Temperate_Northern_Atlantic",44.6119260041687,-67.0087060855798,44.6119260041687
"119_392926","119","Temperate_Northern_Atlantic",44.4701123605526,-66.3395694531941,44.4701123605526
"119_393650","119","Temperate_Northern_Atlantic",44.5482727178931,-67.0929085697994,44.5482727178931
"119_393654","119","Temperate_Northern_Atlantic",44.4353610503336,-66.5576894555637,44.4353610503336
"119_393655","119","Temperate_Northern_Atlantic",44.4068041498827,-66.4242796793928,44.4068041498827
"119_393656","119","Temperate_Northern_Atlantic",44.378114108482,-66.2910283338432,44.378114108482
"119_394382","119","Temperate_Northern_Atlantic",44.400291438858,-66.7755667234526,44.400291438858
"119_394384","119","Temperate_Northern_Atlantic",44.3434490889529,-66.5087901335186,44.3434490889529
"119_395110","119","Temperate_Northern_Atlantic",44.3649086745639,-66.9931993547888,44.3649086745639
"119_395113","119","Temperate_Northern_Atlantic",44.2800475596631,-66.5931014596955,44.2800475596631
"119_395114","119","Temperate_Northern_Atlantic",44.2514981613548,-66.4600492940204,44.2514981613548
"119_395838","119","Temperate_Northern_Atlantic",44.3292180036947,-67.2105854901817,44.3292180036947
"119_395841","119","Temperate_Northern_Atlantic",44.2449489176876,-66.8103230963876,44.2449489176876
"119_395842","119","Temperate_Northern_Atlantic",44.2165999425297,-66.6772143008873,44.2165999425297
"119_395843","119","Temperate_Northern_Atlantic",44.1881199887164,-66.5442618584464,44.1881199887164
"119_395844","119","Temperate_Northern_Atlantic",44.159508287064,-66.4114659806674,44.159508287064
"119_396570","119","Temperate_Northern_Atlantic",44.1813874620773,-66.8941376024515,44.1813874620773
"119_396573","119","Temperate_Northern_Atlantic",44.0961533978332,-66.4955799091386,44.0961533978332
"119_396574","119","Temperate_Northern_Atlantic",44.0674794850914,-66.3630392439549,44.0674794850914
"119_397297","119","Temperate_Northern_Atlantic",44.1738226150995,-67.2440344301817,44.1738226150995
"119_397300","119","Temperate_Northern_Atlantic",44.0895679599044,-66.8448470942854,44.0895679599044
"119_397301","119","Temperate_Northern_Atlantic",44.0612251391457,-66.712094349136,44.0612251391457
"119_397303","119","Temperate_Northern_Atlantic",44.004147805184,-66.4470546630681,44.004147805184
"119_398026","119","Temperate_Northern_Atlantic",44.110040417513,-67.3272517100502,44.110040417513
"119_398027","119","Temperate_Northern_Atlantic",44.0821491106729,-67.194136614122,44.0821491106729
"119_398029","119","Temperate_Northern_Atlantic",44.0259843485624,-66.9283683264926,44.0259843485624
"119_398031","119","Temperate_Northern_Atlantic",43.9693045018975,-66.6632172932324,43.9693045018975
"119_398032","119","Temperate_Northern_Atlantic",43.9407694259469,-66.5308737667991,43.9407694259469
"119_398033","119","Temperate_Northern_Atlantic",43.9121032284411,-66.3986851783472,43.9121032284411
"119_398762","119","Temperate_Northern_Atlantic",43.848747784184,-66.4824066168562,43.848747784184
"119_398763","119","Temperate_Northern_Atlantic",43.8200196847721,-66.3504705198411,43.8200196847721
"119_399486","119","Temperate_Northern_Atlantic",43.9266979901116,-67.2274292459039,43.9266979901116
"119_399487","119","Temperate_Northern_Atlantic",43.8986837609233,-67.0948236528308,43.8986837609233
"119_399489","119","Temperate_Northern_Atlantic",43.8422726136974,-66.8300715957983,43.8422726136974
"119_400215","119","Temperate_Northern_Atlantic",43.8629165831743,-67.3102637644758,43.8629165831743
"119_400218","119","Temperate_Northern_Atlantic",43.7786889790528,-66.9132066679992,43.7786889790528
"119_400946","119","Temperate_Northern_Atlantic",43.7431975899552,-67.128248186457,43.7431975899552
"119_400947","119","Temperate_Northern_Atlantic",43.7150607115067,-66.9961478592443,43.7150607115067
"119_400948","119","Temperate_Northern_Atlantic",43.6867963746673,-66.8641995900789,43.6867963746673
"119_400949","119","Temperate_Northern_Atlantic",43.6584037746677,-66.7324035825296,43.6584037746677
"119_401676","119","Temperate_Northern_Atlantic",43.6513881799732,-67.0788957968587,43.6513881799732
"119_402403","119","Temperate_Northern_Atlantic",43.6435595405827,-67.4254035442578,43.6435595405827
"119_402406","119","Temperate_Northern_Atlantic",43.5595393120236,-67.029700908087,43.5595393120236
"119_402409","119","Temperate_Northern_Atlantic",43.47437794247,-66.6353568043605,43.47437794247
"119_403136","119","Temperate_Northern_Atlantic",43.4676509971678,-66.9806625840985,43.4676509971678
"119_403866","119","Temperate_Northern_Atlantic",43.3757232461239,-66.9317798954944,43.3757232461239
"119_404592","119","Temperate_Northern_Atlantic",43.3962627453796,-67.4079675147431,43.3962627453796
"119_406052","119","Temperate_Northern_Atlantic",43.2126951443852,-67.3089999615334,43.2126951443852
"119_409698","119","Temperate_Northern_Atlantic",42.8652909602629,-67.584711533274,42.8652909602629
"119_410428","119","Temperate_Northern_Atlantic",42.7734888523729,-67.5352618527485,42.7734888523729
"119_425004","119","Temperate_Northern_Atlantic",41.5926343258945,-69.6284786152351,41.5926343258945
"119_531609","119","Temperate_Northern_Atlantic",42.6816469067014,-67.4859667314865,42.6816469067014
"119_531618","119","Temperate_Northern_Atlantic",43.2553137996038,-66.752196530994,43.2553137996038
"119_532338","119","Temperate_Northern_Atlantic",42.5884829910163,-67.4384207411992,42.5884829910163
"119_533045","119","Temperate_Northern_Atlantic",41.0807567977373,-69.117811804659,41.0807567977373
"119_533067","119","Temperate_Northern_Atlantic",42.4952813796566,-67.3909785861002,42.4952813796566
"119_533069","119","Temperate_Northern_Atlantic",42.6229263531791,-67.2296762458618,42.6229263531791
"119_533070","119","Temperate_Northern_Atlantic",42.6866852755827,-67.1487479368287,42.6866852755827
"119_533072","119","Temperate_Northern_Atlantic",42.8140742277634,-66.9863340822951,42.8140742277634
"119_533778","119","Temperate_Northern_Atlantic",41.2467066695564,-68.7608393069798,41.2467066695564
"119_533790","119","Temperate_Northern_Atlantic",42.0183298382471,-67.8224764647346,42.0183298382471
"119_533804","119","Temperate_Northern_Atlantic",42.9113143044839,-66.6948899496748,42.9113143044839
"119_534506","119","Temperate_Northern_Atlantic",41.0895897897485,-68.7885323748943,41.0895897897485
"119_534509","119","Temperate_Northern_Atlantic",41.2829903330849,-68.5571673415754,41.2829903330849
"119_534510","119","Temperate_Northern_Atlantic",41.3473856108757,-68.4796983835819,41.3473856108757
"119_534517","119","Temperate_Northern_Atlantic",41.7971164011375,-67.9324958094491,41.7971164011375
"119_534521","119","Temperate_Northern_Atlantic",42.0532616079774,-67.615892932082,42.0532616079774
"119_534532","119","Temperate_Northern_Atlantic",42.7542881581142,-66.7302026519362,42.7542881581142
"119_534534","119","Temperate_Northern_Atlantic",42.8811901273541,-66.5667563675892,42.8811901273541
"119_535252","119","Temperate_Northern_Atlantic",42.087852307521,-67.4091341365734,42.087852307521
"119_535258","119","Temperate_Northern_Atlantic",42.4701532726121,-66.927287121903,42.4701532726121
"119_535261","119","Temperate_Northern_Atlantic",42.6607320319268,-66.683871217799,42.6607320319268
"119_535262","119","Temperate_Northern_Atlantic",42.7241712065762,-66.6023594507993,42.7241712065762
"119_535264","119","Temperate_Northern_Atlantic",42.8509167743501,-66.4387726997217,42.8509167743501
"119_535966","119","Temperate_Northern_Atlantic",41.0331433330005,-68.5364180610033,41.0331433330005
"119_535983","119","Temperate_Northern_Atlantic",42.1221013614497,-67.2022010217501,42.1221013614497
"119_535984","119","Temperate_Northern_Atlantic",42.1858043349882,-67.1221017289461,42.1858043349882
"119_535986","119","Temperate_Northern_Atlantic",42.3130855286061,-66.961353066639,42.3130855286061
"119_535987","119","Temperate_Northern_Atlantic",42.3766630395549,-66.8807025422732,42.3766630395549
"119_535988","119","Temperate_Northern_Atlantic",42.4401980183983,-66.7998671173975,42.4401980183983
"119_535989","119","Temperate_Northern_Atlantic",42.503690107399,-66.7188462119078,42.503690107399
"119_535992","119","Temperate_Northern_Atlantic",42.6939054388364,-66.4746647950581,42.6939054388364
"119_535993","119","Temperate_Northern_Atlantic",42.7572223655576,-66.3928961452806,42.7572223655576
"119_536063","119","Temperate_Northern_Atlantic",47.0561547607218,-60.1666854032677,47.0561547607218
"119_536711","119","Temperate_Northern_Atlantic",41.9650050784294,-67.2350425952604,41.9650050784294
"119_536714","119","Temperate_Northern_Atlantic",42.1560081941633,-66.9950945418221,42.1560081941633
"119_536718","119","Temperate_Northern_Atlantic",42.4100943147511,-66.6725927614447,42.4100943147511
"119_536719","119","Temperate_Northern_Atlantic",42.4735090534718,-66.5915043639302,42.4735090534718
"119_536721","119","Temperate_Northern_Atlantic",42.6002078592766,-66.4287679783252,42.6002078592766
"119_536722","119","Temperate_Northern_Atlantic",42.6634912006977,-66.347118829726,42.6634912006977
"119_536724","119","Temperate_Northern_Atlantic",42.7899239367871,-66.1832557122898,42.7899239367871
"119_536793","119","Temperate_Northern_Atlantic",47.0196008018185,-60.0337934643266,47.0196008018185
"119_537443","119","Temperate_Northern_Atlantic",42.0625138819796,-66.9484607913684,42.0625138819796
"119_537444","119","Temperate_Northern_Atlantic",42.1260639670351,-66.8682300964858,42.1260639670351
"119_537445","119","Temperate_Northern_Atlantic",42.1895722298611,-66.7878156615657,42.1895722298611
"119_537449","119","Temperate_Northern_Atlantic",42.4431798852034,-66.4643090599183,42.4431798852034
"119_537452","119","Temperate_Northern_Atlantic",42.6329288376226,-66.2197216941916,42.6329288376226
"119_537453","119","Temperate_Northern_Atlantic",42.696089537384,-66.1378166512198,42.696089537384
"119_537454","119","Temperate_Northern_Atlantic",42.7592051494297,-66.055722681576,42.7592051494297
"119_537455","119","Temperate_Northern_Atlantic",42.8222753045079,-65.9734392041845,42.8222753045079
"119_537521","119","Temperate_Northern_Atlantic",46.864746186816,-60.0940103291969,46.864746186816
"119_537522","119","Temperate_Northern_Atlantic",46.9238595452873,-59.9976736861737,46.9238595452873
"119_538173","119","Temperate_Northern_Atlantic",42.032498355898,-66.8218037705313,42.032498355898
"119_538174","119","Temperate_Northern_Atlantic",42.0959719872188,-66.7415085154539,42.0959719872188
"119_538180","119","Temperate_Northern_Atlantic",42.4759191591042,-66.25585244688,42.4759191591042
"119_538181","119","Temperate_Northern_Atlantic",42.5390911986733,-66.1742570029342,42.5390911986733
"119_538182","119","Temperate_Northern_Atlantic",42.6022186947194,-66.0924735222069,42.6022186947194
"119_538183","119","Temperate_Northern_Atlantic",42.6653012786473,-66.0105014280121,42.6653012786473
"119_538184","119","Temperate_Northern_Atlantic",42.7283385805719,-65.9283401427608,42.7283385805719
"119_538185","119","Temperate_Northern_Atlantic",42.7913302293153,-65.8459890879746,42.7913302293153
"119_538187","119","Temperate_Northern_Atlantic",42.9171750760663,-65.6807153515202,42.9171750760663
"119_538192","119","Temperate_Northern_Atlantic",43.230962029732,-65.264169385066,43.230962029732
"119_538195","119","Temperate_Northern_Atlantic",43.418653202751,-65.0119133430891,43.418653202751
"119_538249","119","Temperate_Northern_Atlantic",46.7098346502527,-60.1538230739443,46.7098346502527
"119_538251","119","Temperate_Northern_Atlantic",46.8280896724865,-59.9616835337083,46.8280896724865
"119_538252","119","Temperate_Northern_Atlantic",46.8871070304124,-59.8652696944108,46.8871070304124
"119_538887","119","Temperate_Northern_Atlantic",40.9825349168884,-67.9564266266586,40.9825349168884
"119_538890","119","Temperate_Northern_Atlantic",41.1744963995056,-67.7234406838381,41.1744963995056
"119_538898","119","Temperate_Northern_Atlantic",41.684729480879,-67.0943393428208,41.684729480879
"119_538901","119","Temperate_Northern_Atlantic",41.8754159816234,-66.8554564012547,41.8754159816234
"119_538902","119","Temperate_Northern_Atlantic",41.9388964263986,-66.7754642746258,41.9388964263986
"119_538903","119","Temperate_Northern_Atlantic",42.0023354148606,-66.6952889679226,42.0023354148606
"119_538904","119","Temperate_Northern_Atlantic",42.0657325879711,-66.6149299154307,42.0657325879711
"119_538905","119","Temperate_Northern_Atlantic",42.1290875854268,-66.5343865504508,42.1290875854268
"119_538909","119","Temperate_Northern_Atlantic",42.3820785681818,-66.2103585978532,42.3820785681818
"119_538910","119","Temperate_Northern_Atlantic",42.4452172383208,-66.1288851363041,42.4452172383208
"119_538912","119","Temperate_Northern_Atlantic",42.5713611167267,-65.9653744418732,42.5713611167267
"119_538913","119","Temperate_Northern_Atlantic",42.6343655852223,-65.8833360616044,42.6343655852223
"119_538915","119","Temperate_Northern_Atlantic",42.7602377216925,-65.7186903599432,42.7602377216925
"119_538916","119","Temperate_Northern_Atlantic",42.8231046421419,-65.6360818859832,42.8231046421419
"119_538917","119","Temperate_Northern_Atlantic",42.885924963554,-65.5532822268357,42.885924963554
"119_538919","119","Temperate_Northern_Atlantic",43.0114242999151,-65.3871070387956,43.0114242999151
"119_538925","119","Temperate_Northern_Atlantic",43.3867644535081,-64.883932721625,43.3867644535081
"119_538926","119","Temperate_Northern_Atlantic",43.4491482609748,-64.7993862776842,43.4491482609748
"119_538932","119","Temperate_Northern_Atlantic",43.8223784116645,-64.2879500393364,43.8223784116645
"119_538934","119","Temperate_Northern_Atlantic",43.9463703644151,-64.1158733603486,43.9463703644151
"119_538938","119","Temperate_Northern_Atlantic",44.1937080106066,-63.7692948259678,44.1937080106066
"119_538979","119","Temperate_Northern_Atlantic",46.6732223707234,-60.0218528100083,46.6732223707234
"119_538980","119","Temperate_Northern_Atlantic",46.7322910993233,-59.9258211708579,46.7322910993233
"119_538981","119","Temperate_Northern_Atlantic",46.7912863803989,-59.8295605464545,46.7912863803989
"119_539627","119","Temperate_Northern_Atlantic",41.5912319352242,-67.0476039751085,41.5912319352242
"119_539628","119","Temperate_Northern_Atlantic",41.6547991931574,-66.9682776623718,41.6547991931574
"119_539630","119","Temperate_Northern_Atlantic",41.7818127620972,-66.8090807971658,41.7818127620972
"119_539631","119","Temperate_Northern_Atlantic",41.8452583599846,-66.7292091247142,41.8452583599846
"119_539634","119","Temperate_Northern_Atlantic",42.0353461021755,-66.4884944072853,42.0353461021755
"119_539635","119","Temperate_Northern_Atlantic",42.0986244625081,-66.4078877233732,42.0986244625081
"119_539636","119","Temperate_Northern_Atlantic",42.1618601078527,-66.3270958756567,42.1618601078527
"119_539641","119","Temperate_Northern_Atlantic",42.4773847977212,-65.9203393292105,42.4773847977212
"119_539642","119","Temperate_Northern_Atlantic",42.5403564479988,-65.8384245756277,42.5403564479988
"119_539643","119","Temperate_Northern_Atlantic",42.6032828029397,-65.7563206756306,42.6032828029397
"119_539644","119","Temperate_Northern_Atlantic",42.6661634887771,-65.6740270568145,42.6661634887771
"119_539645","119","Temperate_Northern_Atlantic",42.7289981304491,-65.5915431459511,42.7289981304491
"119_539646","119","Temperate_Northern_Atlantic",42.7917863515969,-65.5088683690032,42.7917863515969
"119_539647","119","Temperate_Northern_Atlantic",42.8545277745618,-65.426002151139,42.8545277745618
"119_539655","119","Temperate_Northern_Atlantic",43.354728673677,-64.7561113054363,43.354728673677
"119_539661","119","Temperate_Northern_Atlantic",43.727779282617,-64.2454501420153,43.727779282617
"119_539662","119","Temperate_Northern_Atlantic",43.7897725221782,-64.1596428386319,43.7897725221782
"119_539663","119","Temperate_Northern_Atlantic",43.8517127421984,-64.0736348020521,43.8517127421984
"119_539664","119","Temperate_Northern_Atlantic",43.9135995425451,-63.9874254464554,43.9135995425451
"119_539711","119","Temperate_Northern_Atlantic",46.7543367640712,-59.6976414385008,46.7543367640712
"119_540357","119","Temperate_Northern_Atlantic",41.5612303656432,-66.9217413983206,41.5612303656432
"119_540359","119","Temperate_Northern_Atlantic",41.6881736159532,-66.7627862400177,41.6881736159532
"119_540360","119","Temperate_Northern_Atlantic",41.7515843423891,-66.6830358142358,41.7515843423891
"119_540361","119","Temperate_Northern_Atlantic",41.814953991263,-66.6031027466557,41.814953991263
"119_540362","119","Temperate_Northern_Atlantic",41.8782822021883,-66.5229864780407,41.8782822021883
"119_540363","119","Temperate_Northern_Atlantic",41.941568613515,-66.4426864482053,41.941568613515
"119_540364","119","Temperate_Northern_Atlantic",42.0048128623275,-66.3622020960269,42.0048128623275
"119_540365","119","Temperate_Northern_Atlantic",42.0680145844413,-66.2815328594585,42.0680145844413
"119_540366","119","Temperate_Northern_Atlantic",42.1311734144005,-66.2006781755405,42.1311734144005
"119_540371","119","Temperate_Northern_Atlantic",42.4463113015768,-65.7936032798681,42.4463113015768
"119_540372","119","Temperate_Northern_Atlantic",42.5092050324907,-65.7116240402287,42.5092050324907
